Category,Equal to,Not Equal to,Lessser than,greater than,Average ,COUNT,Minimum,Maximum,sum of Category,Equal to,Not Equal to,Lessser than,greater than,Average ,COUNT,Minimum,Maf
affiliate,1,1,0,0,0,0,0,0,0,,,,,,,,
affiliation,1,1,0,0,0,0,0,0,0,,,,,,,,
address,1,1,0,0,0,0,0,0,0,,,,,,,,
age,1,1,1,1,0,0,1,1,1,,,,,,,,
album,1,1,0,0,0,0,0,0,0,,,,,,,,
area,1,1,0,0,0,0,0,0,0,,,,,,,,
artist,1,1,0,0,0,0,0,0,0,,,,,,,,
birth Date,1,1,1,1,0,0,1,1,0,,,,,,,,
birth place,1,1,0,0,0,0,0,0,0,,,,,,,,
brand,1,1,0,0,0,0,0,0,0,,,,,,,,
capacity,1,1,0,0,0,0,0,0,0,,,,,,,,
category,1,1,0,0,0,0,0,0,0,,,,,,,,
city,1,1,0,0,0,0,0,0,0,,,,,,,,
classification,1,1,0,0,0,0,0,0,0,,,,,,,,
class,1,1,0,0,0,0,0,0,0,,,,,,,,
club,1,1,0,0,0,0,0,0,0,,,,,,,,
code,1,1,0,0,0,0,0,0,0,,,,,,,,
command,1,1,0,0,0,0,0,0,0,,,,,,,,
collection,1,1,0,0,0,0,0,0,0,,,,,,,,
company,1,1,0,0,0,0,0,0,0,,,,,,,,
component,1,1,0,0,0,0,0,0,0,,,,,,,,
continent,1,1,0,0,0,0,0,0,0,,,,,,,,
country,1,1,0,0,0,0,0,0,0,,,,,,,,
county,1,1,0,0,0,0,0,0,0,,,,,,,,
creator,1,1,0,0,0,0,0,0,0,,,,,,,,
currency,1,1,0,0,0,0,0,0,0,,,,,,,,
credit,1,1,0,0,0,0,0,0,0,,,,,,,,
day,1,1,1,1,0,0,1,1,0,,,,,,,,
depth,1,1,1,1,1,0,1,1,1,,,,,,,,
description,1,1,0,0,0,0,0,0,0,,,,,,,,
director,1,1,0,0,0,0,0,0,0,,,,,,,,
duration,1,1,1,1,1,0,1,1,1,,,,,,,,
education,1,1,0,0,0,0,0,0,0,,,,,,,,
elevation,1,1,1,1,1,0,1,1,1,,,,,,,,
family,1,1,0,0,0,0,0,0,0,,,,,,,,
file Size,1,1,1,1,1,0,1,1,1,,,,,,,,
format,1,1,0,0,0,0,0,0,0,,,,,,,,
gender,1,1,0,0,0,0,0,0,0,,,,,,,,
genre,1,1,0,0,0,0,0,0,0,,,,,,,,
grades,1,1,1,1,1,0,1,1,1,,,,,,,,
industry,1,1,0,0,0,0,0,0,0,,,,,,,,
iSBN,1,1,0,0,0,0,0,0,0,,,,,,,,
jockey,1,1,0,0,0,0,0,0,0,,,,,,,,
language,1,1,0,0,0,0,0,0,0,,,,,,,,
location,1,1,0,0,0,0,0,0,0,,,,,,,,
manufacturer,1,1,0,0,0,0,0,0,0,,,,,,,,
name,1,1,0,0,0,0,0,0,0,,,,,,,,
nationality,1,1,0,0,0,0,0,0,0,,,,,,,,
notes,1,1,0,0,0,0,0,0,0,,,,,,,,
operator,1,1,0,0,0,0,0,0,0,,,,,,,,
order,1,1,0,0,0,0,0,0,0,,,,,,,,
organisation,1,1,0,0,0,0,0,0,0,,,,,,,,
origin,1,1,0,0,0,0,0,0,0,,,,,,,,
owner,1,1,0,0,0,0,0,0,0,,,,,,,,
person,1,1,0,0,0,0,0,0,0,,,,,,,,
plays,1,1,0,0,0,0,0,0,0,,,,,,,,
position,1,1,0,0,0,0,0,0,0,,,,,,,,
product,1,1,0,0,0,0,0,0,0,,,,,,,,
publisher,1,1,0,0,0,0,0,0,0,,,,,,,,
range,1,1,0,0,0,0,0,0,0,,,,,,,,
ranking,1,1,1,1,0,0,0,0,0,,,,,,,,
region,1,1,1,1,0,0,0,0,0,,,,,,,,
rank,1,1,1,1,1,0,1,1,1,,,,,,,,
requirement,1,1,0,0,0,0,0,0,0,,,,,,,,
religion,1,1,0,0,0,0,0,0,0,,,,,,,,
result,1,1,0,0,0,0,0,0,0,,,,,,,,
sales,1,1,1,1,1,0,1,1,1,,,,,,,,
service,1,1,0,0,0,0,0,0,0,,,,,,,,
sex,1,1,0,0,0,0,0,0,0,,,,,,,,
species,1,1,0,0,0,0,0,0,0,,,,,,,,
state,1,1,0,0,0,0,0,0,0,,,,,,,,
status,1,1,0,0,0,0,0,0,0,,,,,,,,
symbol,1,1,1,1,1,0,1,1,1,,,,,,,,
team,1,1,0,0,0,0,0,0,0,,,,,,,,
teamname,1,1,0,0,0,0,0,0,0,,,,,,,,
type,1,1,0,0,0,0,0,0,0,,,,,,,,
weight,1,1,1,1,1,0,1,1,1,,,,,,,,
year,1,1,1,1,0,0,1,1,0,,,,,,,,
